Customer ID,Age,Gender,Marital Status,Annual Income,Region,Policy ID,Policy Type,Policy Term,Premium Amount,Coverage Amount,Previous Claims Count,Policy Age,Claim ID,Claim Date,Claim Amount,Claim Type,Report Delay,Claim Status,High-Value Claim,Multiple Claims Indicator,Suspicious Region,Inconsistent Information,Third-Party Involvement,Fraudulent
25808d08-6ad4-454b-be69-0a74abaa537d,62.0,Female,Single,22636.0,Kelseyborough,de63c370-1217-4e0e-882e-dbe4e290f29f,Health,7,1959.1498301859494,325770,4,2,545b8975-bc32-4155-94dc-c6fa4b1d91ea,2022-08-13,32685.43530702118,Theft,79,Rejected,1,0,1,1,1,0
e97f57e6-ba22-4476-b164-d1e7ff5b5f37,22.0,Female,Married,,South Summerville,3fe72dea-38fc-4bd6-8956-7c09cd4ce3ad,Auto,11,1803.4417396453637,851615,10,17,f23ce725-9ada-4e00-8c04-0bbd9d5beca8,2020-04-12,87393.41618503186,Theft,216,Pending,0,1,0,0,0,0
67b82ac8-fbd4-43cc-8d4d-4baad7b06ad8,21.0,Female,Single,163725.0,Lake Taylorberg,42a0db2b-3a9d-431c-9910-cb16aaed7f55,Health,3,4591.99006108577,649469,0,20,2c0383c2-b448-4424-bc5b-3e1b93a49abc,2022-12-10,,Medical,127,Rejected,0,1,0,0,1,0
6c20d2cc-ffdf-4779-86b1-c9de1399b802,77.0,Female,Married,181956.0,North Amy,8cc8f8af-baa6-4674-99de-31e09362ba82,Health,29,2006.5492274466537,299701,9,28,05059122-11b3-4461-a582-bf4565f32c2a,2022-05-01,19864.894202968255,Theft,107,Rejected,0,0,1,0,0,1
5d0f5403-d964-4a15-9dac-b0e577738906,43.0,Male,Single,136311.0,Garyfurt,d9d2e4b8-5d72-40b5-ba50-57b9b637ddf4,Auto,1,2171.933780803444,55215,6,8,6a397a8b-8229-4aee-b235-61f7cf249e52,2024-05-09,79200.79302528307,Accident,253,Pending,1,0,0,1,0,0
4765f3b1-ce90-42da-8951-6d84c5ebe15f,32.0,Female,Married,92882.0,Bennettton,fbdce119-6cdb-4031-b15e-42166f409119,Auto,12,1956.0555923755926,443934,10,16,77435381-6247-4a1a-94b9-e7f5d253b8b6,2020-07-18,,Accident,339,Approved,1,0,1,0,0,0
c7836b7b-d488-480f-b02a-43d1f9fba2d0,53.0,Female,Married,98876.0,South Stuarttown,74fae9f3-0b37-4642-83c1-1ae76650fc84,Auto,8,642.1987037930766,80659,5,0,9eafebaa-3401-40bd-aff1-cd8537de44b1,2021-01-23,98800.15656492651,Theft,60,Pending,0,1,1,1,1,0
f329c01e-3fac-4954-86f2-2b3c6dec38b1,24.0,Female,Single,181902.0,Julianport,46e0a4dd-8e4e-443e-b6a1-6ce2b25689ce,Health,14,4044.1744817515414,762107,9,13,3a02a0f2-be42-4b58-b1d7-acfc33523c55,2020-11-09,37257.24290142822,Theft,80,Rejected,1,0,0,0,1,0
2d0c9b14-80e6-432a-b5ee-63ca543bcf24,21.0,Female,Married,146032.0,New Kathleenhaven,8733e7f4-82f8-4e4f-9209-20d1e3d7b6d6,Health,15,1263.7475000208833,321927,1,24,3b8ecb98-e6e9-4f42-a91e-4855a3f2de96,2020-02-11,38121.21790142267,Accident,289,Pending,1,0,0,1,0,1
3cb0634f-7fa1-4f2b-994b-cec298a8b08c,27.0,Male,Single,77538.0,South Eric,5c7e8e59-6f36-451a-b387-df9306d234b1,Health,21,4062.3831978597473,430939,1,9,c4580dd5-08b1-4bc5-b469-ec6bb0c366a8,2021-05-12,,Theft,17,Rejected,0,1,0,0,1,0
d59fc2be-3095-449f-8f4e-6e974962e611,62.0,Male,Divorced,50033.0,West Steven,875eb120-dbce-4ec5-844d-bc615e163fe4,Auto,30,1701.703923345877,766219,5,3,da804304-090f-4cc9-8fa9-6e6c11412dac,2021-01-03,72692.77761340585,Accident,138,Pending,0,0,0,1,0,1
cd69f50b-8173-4906-858c-398d171a2ca9,62.0,Male,Single,77403.0,North Ryanview,c61c3cf2-0cd4-40d9-9a2f-1ed1c7d184eb,Auto,29,2368.2833030890056,161063,2,11,a0da20f8-7365-4215-82af-1236a225fa68,2022-09-11,99093.16048272983,Medical,326,Approved,0,1,0,1,1,0
f5fbcaf7-3120-4892-b82b-f785f3dccb90,40.0,Female,Single,164559.0,Pagechester,3f55a0b5-cc43-4aa0-b3e5-1cbb1eb85648,Home,23,2931.160196550802,425901,6,12,6adce4d9-d45e-4b36-a826-e8702f3274d3,2024-06-16,61211.82412461045,Accident,210,Approved,0,0,1,0,1,0
ba2018f6-0ce6-4495-93b4-e08ea53d95b8,18.0,Female,Married,24676.0,East Robin,4e2c3779-18c0-42b0-9540-578fb7620496,Home,5,3421.8171841215067,124277,2,5,260c292d-e386-45f7-9ed1-81b9f79a8027,2020-06-17,,Theft,18,Rejected,0,1,0,0,0,0
6996ed16-5a58-4f88-805c-bf68b042ca0d,24.0,Male,Married,98684.0,Albertburgh,0b569c8d-c2ec-45f8-87e3-f36427ce0192,Health,14,2811.7527992597115,697061,5,9,8488167c-8ed9-4c0b-af06-b906b6a82472,2023-11-04,11550.217808465615,Accident,154,Rejected,0,0,0,1,1,1
f62e1232-1777-49de-a546-ceb9c073920d,49.0,Female,Divorced,83749.0,South Laurashire,881484a8-8ca5-401b-9829-c042de8835aa,Home,28,,536824,9,3,fc8d63f3-1201-4937-82ea-dc921b4dd294,2020-03-10,47033.79407246949,Medical,60,Rejected,1,0,0,1,0,1
14e36782-8a55-4d2f-9aba-6fea9630cd52,54.0,Male,Divorced,,North Matthewburgh,5b38f3ff-fef7-499b-a4fd-82c55b40adaa,Health,10,,669910,7,8,094ee849-b9af-4afe-8da2-227aaf7e163f,2024-02-11,30792.819235397674,Accident,38,Approved,0,1,1,1,0,0
c2cb8f08-648b-4da9-bcd1-30ca8441f08d,79.0,Female,Single,121802.0,Teresaview,6475aea5-15b8-40c8-9282-6dedd2feaf9d,Auto,10,4482.453492920381,846671,0,12,445544a1-62f8-42aa-b4f0-9d93d62f3d4f,2020-04-22,64000.43244254203,Medical,155,Pending,0,1,1,0,0,0
b4da93bc-3e3e-417e-85da-a43ba9542c9d,65.0,Female,Divorced,62409.0,Thomashaven,4464337b-5d0b-4a33-a4bd-0f81437e7de6,Health,10,4456.982525630978,791186,8,12,a73122e9-c461-415c-950b-9a5564ca332f,2024-10-07,26094.758560369588,Accident,195,Approved,0,0,1,1,1,1
4bfff0b2-33c5-4873-96db-1d5a05433eb0,37.0,Male,Divorced,,East Brittanyfort,eef662d3-6a9d-4813-a375-69c38abc6b4a,Home,8,615.6084934747785,369836,3,2,e50c0cfb-6749-4db5-9025-4060b1f5b8b5,2023-10-21,23015.130721286972,Theft,272,Rejected,0,1,1,0,1,1
8624e582-1ad2-4a93-8057-1081185924b4,36.0,Female,Divorced,53586.0,Kirstenland,b4f39b1f-aa91-4735-8b07-7e07a33dad0e,Home,17,3467.917382039554,185316,5,27,cd54df5b-59a2-4b49-92b7-561c1d2aa8b3,2021-08-18,41258.16220668832,Accident,39,Rejected,1,0,1,0,1,0
234fd177-7df3-416a-8f72-7545f2f8ad0a,77.0,Female,Married,163988.0,East Donna,feda70e5-7ae9-42fe-93d5-fe7e34a70c3c,Home,23,1866.3631281522887,568582,9,20,9ad1aeb9-eab5-4a25-9ad4-416de138a078,2021-09-19,88851.82709152115,Accident,267,Approved,1,0,1,0,1,1
c9ee8d13-c919-44b2-a4ee-0f885110ca78,53.0,Male,Married,100551.0,Taylorland,0116bae5-278c-46e9-8c89-b55d8a78fa73,Auto,30,3657.3448388911884,324436,10,18,0266e8a1-353a-495e-b5ce-1b60851f207a,2021-07-21,67146.3666859211,Medical,319,Rejected,0,1,1,1,1,1
3bcdeac0-0a31-420f-ac27-791c79bc8216,,Female,Single,178423.0,Meghanview,26740364-22f0-4a97-8a92-85d528dfe20b,Home,14,1796.791552054196,548346,2,8,3b631fe1-9666-4b8c-8cb9-ed7bb5b632b4,2021-09-30,,Medical,304,Pending,0,0,0,0,0,0
acecc0cb-4d09-44bd-a5c8-e5045352f5c1,76.0,Male,Divorced,77577.0,North Ian,0cfe2b14-8771-4530-a466-99b156784603,Auto,13,3305.8532420094666,819943,9,2,d1cb16ae-8766-4ae0-acff-b5da9bcffdd3,2023-12-17,20781.49907632164,Medical,6,Approved,0,0,0,1,1,0
bf6e91e9-ad1f-4d42-9016-307e5da2f1b3,71.0,Female,Married,178300.0,Williamborough,17294fc6-2c67-4601-86a8-9bef2783ddb4,Health,29,2069.5922939016164,66487,0,26,ac343404-fd20-4187-9111-506f10aa20a1,2023-09-30,,Theft,66,Rejected,1,1,1,1,1,1
e4ada123-fa79-444a-8bed-20c502771d50,68.0,Male,Married,,Dudleystad,5d74e588-fb8a-4ea9-8160-7d05ed39afe7,Auto,6,1255.9716044801912,40538,10,28,3410a87d-1c9d-4b4e-b294-a17bad6b147a,2020-07-20,50588.06201604543,Medical,203,Approved,0,0,1,0,0,0
aa29b6c7-86ce-4a9e-ae18-9cff11e4f666,57.0,Female,Divorced,104837.0,North Davidhaven,cba3642d-f4dc-4791-8bb5-30248e7793df,Auto,24,4676.050222642697,408098,9,30,30b79864-1bfb-449a-a06e-333160178223,2023-10-14,31975.52821628677,Accident,287,Rejected,0,1,0,0,0,1
7d92a64b-1277-43d5-b3c3-d3268cf55f0d,58.0,Female,Single,169550.0,North Robertshire,72b56eac-334e-4143-9dc6-40b5cf383713,Auto,22,834.3446838529841,560666,7,23,4396d8a3-1344-4ecb-aaa3-848635cfd33e,2021-10-08,74524.79212753155,Medical,177,Pending,0,1,1,1,0,0
ddf9c1ab-b87b-4a89-898d-7874d3eedb8e,23.0,Female,Divorced,50157.0,Antonioview,5de8aa54-750b-4b06-bbfc-a2ea4ab6a651,Health,27,2300.8196197721218,331606,0,21,57d4c4e4-9c9b-49dc-b69a-7c1234f02db7,2022-01-06,50332.35890858842,Accident,33,Rejected,0,0,1,0,1,0
99c0a447-0dfd-49a5-8dcf-b59998b2e037,58.0,Female,Married,192623.0,West Karen,95de25cb-2187-4fc7-b8be-cca26de88bdd,Auto,13,1223.072645982955,57109,10,1,a7f3e2a0-4ccd-4f84-92a8-397496ed1f6f,2023-07-03,3130.8109730302713,Accident,146,Rejected,0,0,0,0,0,1
36c3b8a1-fb77-4dd3-a54c-20dac944fc29,58.0,Female,Divorced,107987.0,Williamstown,e0f217b0-e0c4-4a4d-850a-f99e40ea657d,Home,12,3431.0783099965765,655132,9,4,26ae2786-7302-4f86-9f38-fa657403fab8,2021-03-29,67691.31305453881,Medical,345,Rejected,1,0,0,0,0,1
3ea89601-423d-4491-b987-f37f419d9bda,52.0,Male,Divorced,25275.0,Lake Cody,c670346c-8f31-4001-a27b-6ce534f2be1b,Health,5,1024.7712061158682,157946,8,2,c6a15386-418c-4c45-9ec4-ee797e8b0af7,2024-08-07,9878.517111920844,Accident,314,Approved,1,0,1,0,0,1
e44af329-e7e1-4ff8-835d-c757e3de2c77,61.0,Male,Divorced,145474.0,Lake Erikamouth,70b89f90-e536-467e-bb9e-fe3dae4ba37e,Health,13,4409.302839525823,626474,10,30,6b7f0a66-81b7-4c40-8379-94adc21bfa12,2022-08-04,31600.771203620097,Accident,299,Rejected,0,0,1,0,0,0
131454a1-a9a2-48ec-a48e-b690d0981b00,60.0,Female,Married,118520.0,North Jacqueline,c0c3b3b9-7bb7-4424-bca5-dea0598cad76,Home,6,3979.297692560098,880582,0,0,aef4542d-ce40-4ffe-ba4e-1e38a5f7d753,2024-05-16,38210.68695372057,Theft,147,Rejected,0,0,0,0,0,1
3e056700-fd57-4ae2-a524-5e0a01f35f14,62.0,Male,Single,168137.0,Lake Alexis,38c131aa-3264-42bc-b2df-0f5a27f9482d,Home,3,2735.1020662915403,363321,7,1,58c6864b-cbca-4518-96b7-39f52685efd5,2023-09-10,68287.66530517291,Medical,102,Rejected,1,0,1,0,0,0
a66c3624-5a4f-4315-81ed-26bcb676e4e1,38.0,Male,Married,,Alanberg,bee6094a-19fa-406a-9217-8e62abb6b89f,Auto,6,2579.854572463453,896928,3,18,fae1ba86-f363-4dca-90fd-f1c3b431e4e8,2020-02-04,71664.26100083464,Medical,146,Approved,1,0,1,0,1,0
efcde4af-ce7c-49f3-b534-ed68984ff793,46.0,Male,Married,31857.0,Elijahbury,305349dc-9c0d-4c7d-9604-972c3dcb6581,Home,16,3350.24572382019,779122,2,26,d852dd35-1152-40a5-a78f-8705dc4945d4,2022-09-07,62725.404816723334,Medical,161,Pending,0,1,0,1,0,0
3fa673bd-3e2c-4852-ad2a-7a52d8962b2d,59.0,Female,Single,196726.0,Morrisborough,354c765d-0b1e-43ae-81e4-c09cc4ba711c,Health,4,4650.593188643929,717625,7,26,af0168ec-ebed-4500-ba59-a5cc61ccfc19,2020-08-12,45636.555284391026,Theft,353,Pending,0,1,0,0,1,0
508ce533-c1e0-4ad5-9713-6dc62d6c9c2a,,Female,Divorced,104004.0,Hillside,6863e24e-060e-4488-85e1-4d0c0b77a9c4,Health,5,2528.97734217993,264137,0,13,11593250-1e50-401f-a9c8-0488ceced008,2020-12-24,,Medical,244,Rejected,0,1,0,1,1,0
787ff4f7-812a-4264-b07b-6905b22d7413,56.0,Male,Married,148037.0,Lisachester,0f50cd04-c642-47e6-baee-7a340daeb692,Home,15,4652.1445118680795,929847,9,4,bca71cbf-2e03-4e38-b2ba-ea19d6d4af98,2021-05-10,977669.5152911344,Accident,363,Rejected,0,0,0,1,1,1
eb1b1f1f-2d60-40d9-a42f-a8ed7278363b,74.0,Female,Single,143395.0,Kimberlymouth,f1752171-7eac-4d31-8f44-2da24835f861,Health,10,2672.29803913848,672813,0,12,066454d3-b7f4-41c4-b9df-ee9eabad2547,2024-06-28,71184.82931281642,Medical,49,Approved,0,0,0,1,1,1
1d0b50cf-ccd3-4493-bd0f-31b41b89b45a,28.0,Male,Single,173788.0,Kristenland,81fbee34-c0ca-444f-8643-b3b95b9955eb,Auto,5,,945864,9,24,8258f3cf-8c1a-42be-a6db-c0ef5584247e,2024-06-28,,Theft,231,Approved,1,0,1,0,1,0
8eae1d8c-b984-4da3-b87b-dceb2a4da08b,,Male,Divorced,,North Ross,c7724fd3-e0fb-4573-9064-8c6800a8a58f,Auto,27,3550.789848543876,548870,6,3,6de9a46c-2ed7-4e8a-a18e-780b279f6790,2022-11-19,53368.01503534232,Medical,160,Pending,0,1,0,0,0,0
77a50992-8075-4372-83f7-a5c5a1282b36,40.0,Female,Divorced,67077.0,North Patricia,af29e7e9-8b7d-4e59-91a5-a3adc1cb7cf8,Health,28,3127.53416218074,459982,10,3,2f2c7d1b-ffb1-4067-b49b-b33e2f337127,2024-10-31,94485.36574515236,Theft,325,Pending,1,1,0,0,1,1
0f7f545d-67ff-478e-addc-653dbcf89bc3,67.0,Male,Divorced,,Port Gilbert,f4c98e03-863a-4f27-acdf-e1b389f8a295,Home,18,3215.590984134411,797400,10,10,b1cbeb11-44cb-43ce-af75-111bbc927edb,2024-08-13,7634.39643828369,Theft,50,Rejected,0,0,0,1,0,1
bd47aacb-2216-460f-8440-0565be596ef7,,Female,Married,72351.0,South Allisonland,ecb41265-2e51-4fc9-9ce6-0e73b6ef91cb,Auto,22,1756.7050885738008,549404,3,30,6f45fd20-dfd7-449b-b05c-7610d5ec3c01,2024-10-05,3998.5263752015035,Accident,115,Rejected,1,1,0,0,1,0
f87d6771-af87-459d-a807-b1cd8761f80c,42.0,Male,Divorced,71564.0,Christineside,bfb4f099-0a55-450d-bb4e-3f52b2dd06d9,Auto,29,,863107,9,2,5bac090c-00f1-497f-81f2-4e472dd3c6e1,2021-05-28,45759.45636260619,Accident,200,Rejected,1,1,0,0,0,1
9adbaf9b-f162-44ca-b030-20a1d257063c,72.0,Female,Married,176317.0,North Darylburgh,50ad6a8b-805d-4a5d-bc91-f766838c6e72,Health,1,4797.8112048944795,943208,8,8,4bfb14e4-7a22-4c18-b3df-7152fe7a4fd9,2022-07-18,52481.0135541936,Accident,134,Pending,0,1,1,1,0,1
2a080fb4-21b3-4f56-9605-5cd627e46ef9,32.0,Male,Divorced,,Jonview,e87b4df9-96a5-4b60-8943-1da61c313715,Home,27,501.14129165558944,981985,4,8,f35a5a75-9561-403d-93a6-bf218a7b6879,2024-09-05,60450.55168682838,Medical,146,Rejected,0,1,0,1,0,1
a815850d-d9d9-49e8-b610-9c51bfa5c92d,67.0,Male,Divorced,180446.0,Robinshire,b3f80318-acfe-4413-abe1-0cfa7a934559,Home,16,4935.901603601106,966227,4,27,19350152-d9cd-4144-a045-8fda581b7e20,2020-10-29,477575.65851885395,Theft,263,Approved,1,0,0,1,0,1
4d223f58-4245-4e38-8741-70747a8ed0eb,49.0,Female,Divorced,135288.0,Ralphshire,d4782e57-01e2-4754-abf4-8c4faa6ec95d,Auto,20,981.2533338546352,729465,1,6,748b723e-7999-4005-97e6-f28792d2912d,2020-11-23,2568.7760167802076,Theft,36,Rejected,1,1,1,0,0,0
b64656d4-d2ab-44c6-9e58-719066250bd0,67.0,Female,Single,129113.0,North Christinechester,236572e1-3552-47d1-8cfd-f281f47a85cc,Auto,15,4118.592810090131,365715,0,6,c7880eae-5623-4827-bd43-517e8cb8f466,2020-04-19,27195.43962705913,Medical,267,Approved,0,1,0,1,0,1
876818c3-dc3d-4dd6-aa0a-4bb7bf90f10d,62.0,Female,Married,102496.0,Blankenshipland,482d18af-ad28-4b74-952d-816046277903,Health,5,1238.9138352936573,70725,4,28,de7d2117-cef8-4a19-96ee-3ec7039d0bb2,2023-02-03,,Theft,156,Approved,1,0,1,0,0,1
cbdd3d56-ce8c-45a2-bdeb-bbb618b814e6,54.0,Male,Single,68818.0,Carpentershire,4a652bfd-6fde-4765-b0ae-da44cf2b6ea0,Auto,6,4600.572922587258,712468,10,19,3d00d3c9-87e4-4cea-9f08-c73011a84e53,2021-10-10,51436.82247193446,Medical,161,Approved,0,0,0,1,0,1
2ad2da26-1cc7-427d-ba49-f75a22751064,53.0,Female,Single,173228.0,South Maria,012d4657-6207-4e0d-88fe-ffc87613bc9d,Health,25,1666.0736055789653,972701,4,23,68a5a375-0a52-421c-be61-ecb21d666090,2022-04-26,,Medical,125,Rejected,1,0,1,0,0,1
7f174905-ef10-4143-a275-d91c98e859e9,,Female,Married,28811.0,Port Julia,646c0ae7-d516-4a94-a924-9cde194a0503,Home,11,1455.0566901805823,577033,5,22,2bb7a606-cf81-4c89-b9b8-e1608116dac6,2023-09-20,62013.182693490504,Medical,35,Rejected,1,0,1,1,1,1
9a3984c0-9b5c-4689-b854-905cb15502c4,34.0,Female,Single,26597.0,Port Amanda,c1729c4a-7ea7-4913-ae38-0b195a1f99c8,Health,30,1510.3422628690937,784275,9,2,77fd7de8-db35-433d-b394-89370eb00a6d,2023-11-06,21970.867940550248,Accident,282,Rejected,0,0,0,1,0,0
2ae060a0-7d8d-44dd-b91b-157445908be1,41.0,Male,Divorced,35551.0,Teresastad,ef7b7367-db0c-4514-bb65-b4baf5cf9d8a,Auto,17,4851.586991790078,629993,8,1,2962d315-9956-4e41-8773-2b6c9ff52cfe,2023-07-10,35076.369677838076,Accident,65,Approved,1,0,0,1,0,1
a9e77064-adc1-4a21-bca3-b3ccd6d22f41,29.0,Female,Married,61825.0,New Carlamouth,208af9b3-4cad-45b8-9010-2f71dc835f82,Auto,15,4921.346822894702,429911,3,10,b8968184-e5e0-44b5-b544-5c9e635c45e2,2024-08-05,60618.28984232426,Accident,177,Pending,0,0,1,1,0,0
739d63f0-9aa8-4723-9fc3-a37bafd3f009,75.0,Female,Married,127355.0,North Bryanland,ffb9ad08-5228-4dee-8735-58a579bd27d7,Home,29,775.2129763762953,179202,0,21,32838a25-a91e-43c0-9f2c-e30c213f53d4,2020-11-15,40371.897949287544,Accident,104,Approved,0,1,1,1,0,0
f70c2c3e-6b06-45eb-aebf-630d030d66cc,24.0,Female,Single,44908.0,Douglasfurt,60778f6b-03b4-49ca-8936-22edfabaebaa,Health,12,3031.7674978896785,871735,4,3,b0da0fc8-b3ae-4b22-9442-d7c7398ebb3d,2023-05-02,39352.75333149242,Medical,204,Rejected,1,0,0,0,0,1
032db3a0-6452-4933-b0ac-542a19ba0bd7,56.0,Female,Married,144188.0,North Jesusborough,97046895-566e-4500-b167-3f05ac6290b0,Auto,9,3983.376639473195,486428,10,18,a3bf533b-1401-41e9-a0b8-c611b9ceb02d,2022-06-30,6658.114192816912,Theft,325,Rejected,1,1,0,0,0,1
18211e3e-2b48-4511-8be6-5001cdf728ff,63.0,Male,Married,36021.0,North Brookefort,d35b1a50-7275-4939-ae7a-5008a47cd096,Auto,13,3749.5909620032744,893368,8,5,a989dd94-89c3-456c-9906-8ad1867fa2b7,2024-10-17,1910.0038605885181,Accident,203,Pending,1,0,1,0,0,1
92e7ef23-11ae-4c9b-9ec2-05c00a96940f,41.0,Male,Single,22772.0,Freyville,7d03853b-c022-4507-8ae3-794cc3a683d1,Auto,22,3481.7987008751825,895236,8,5,c4e18706-d3b1-481a-8925-623c61a1fd67,2024-01-09,10706.207619122431,Accident,307,Approved,1,1,0,0,0,0
6ae5e6d3-bf07-49f6-a5f1-4a8cc8052c78,79.0,Male,Married,166511.0,North Davidmouth,4dd3d67c-f499-4188-9ad9-cda269e5698a,Home,23,4311.006708526944,661287,3,18,e6604a4f-6656-4ced-b9f6-31bcfa5e3d78,2023-04-14,73735.67091731456,Theft,93,Pending,1,1,1,0,0,0
81b342a9-2d70-4f10-8da6-326ecfa4bbe1,38.0,Female,Divorced,145280.0,East Sierra,b6690eb7-0c63-4c51-80c1-37e5e06e5eb5,Health,1,,575327,4,17,91d2cb28-cff2-485f-9048-0fb886ad1711,2020-06-18,5905.036811145193,Accident,45,Approved,1,1,1,1,1,1
6ff9b90c-2059-4973-b98e-ee8e25fffeec,74.0,Female,Single,52842.0,New Brettside,3edf2a99-dce7-4e9f-bbdf-e5a3b36ce40c,Home,24,880.6882751230951,812835,3,5,c569f592-de22-4c9a-9956-387b8b730fec,2020-09-30,1318.0972330040527,Accident,362,Rejected,0,1,0,1,0,1
08b468f3-709e-42e3-8c09-a21f5df7bacb,27.0,Male,Divorced,21715.0,West Robinport,bb54c546-850a-485d-bb3c-b24ba4cc4aaf,Home,6,2547.8109555115407,917848,6,20,e83aa8ef-f99e-45dd-b21b-ee53cd5536da,2020-06-04,60127.30074915017,Accident,106,Pending,0,0,1,0,1,1
6bd0a9b7-016e-4e84-96d4-ee2c3429f6f1,62.0,Female,Divorced,42334.0,South Michelle,d90a0202-85bd-43ea-a0eb-b54350eb3347,Auto,7,,846315,7,8,fe0a8013-141d-4e24-8c20-a2ddabaf9d3a,2021-11-22,25793.743915400104,Theft,329,Pending,0,0,1,1,0,0
2409d87b-0863-4bb5-8a12-4982775d2364,74.0,Female,Married,98246.0,Mccannbury,9e5ea1ca-806c-4e83-ae10-ddafa6d9da65,Home,10,1912.174855898759,28728,6,1,4b980118-a46c-4990-b620-62dc522a483c,2021-01-28,,Medical,4,Pending,1,1,1,1,1,1
dd557238-717e-4d18-83e5-fb3e987fb1ee,77.0,Male,Divorced,31758.0,Port Jason,fd976502-2772-41c3-b8b6-fffca7e9b4df,Health,15,2889.103789695379,115071,6,18,0425fb3f-91d0-4577-92e9-93d528e07340,2021-09-07,92343.71350140891,Medical,107,Pending,0,1,0,1,1,0
ec85144c-09f9-4bd7-b352-3c773b691893,25.0,Female,Married,26293.0,Port Mike,bab4019b-e60b-408b-be42-f683a79f4f2a,Health,4,1714.259767589322,601436,9,18,300fb806-c081-4f82-93af-321f86638cac,2023-02-20,74569.80844554087,Theft,315,Rejected,0,1,1,1,1,0
28e72c8d-5f8f-49de-a3d2-837126a1b6ff,56.0,Female,Single,381520.0,Karenshire,2a594a48-67d2-4c0d-b6e6-ac45c33e6359,Home,2,1696.1560944011653,991040,5,18,0bbd3a13-0617-4998-b158-22106a73e434,2023-09-11,80062.51181957386,Theft,266,Rejected,0,0,0,0,1,0
a08b0627-5761-4ac4-a786-9d4bbccd0d2d,70.0,Male,Married,64774.0,Tanyaborough,9ab65188-d017-47aa-b336-62594d8dbda0,Auto,6,523.888105853486,776830,8,7,aee4ce82-04b0-4a06-ba3b-2e6844c4e650,2023-05-19,31167.78586774321,Medical,224,Rejected,0,0,1,0,1,1
10ce2c19-a3c2-4fc3-adc5-547ee2bbbcbd,48.0,Male,Single,81787.0,Morganport,5d551b69-9544-49d7-8357-dc2b036d4bbf,Auto,3,,44376,2,2,4f27faad-c456-46d1-b5b4-47e628e57d44,2022-06-15,63116.13690666928,Theft,247,Pending,0,0,0,0,1,0
77df3408-ff97-489a-a944-7e1a8862c2d6,58.0,Female,Divorced,121350.0,Brittanystad,590cee73-553e-4b35-8412-7dc4a77d8ff0,Health,16,2309.887081502169,280639,2,2,7cd7a696-d889-4b43-86e6-d3e22e08085f,2020-07-15,72867.58536562498,Theft,302,Approved,1,0,0,1,0,1
7a1c1b6b-1cfb-419f-8491-e629c53868ed,70.0,Female,Divorced,185141.0,North Jessicaport,0e37d1be-45c9-46e8-8780-136a95a3f22a,Auto,27,661.7356067142912,502305,3,19,bb260e3a-28df-4def-b2e9-1a7c76186ab4,2024-06-28,50467.09031477443,Medical,104,Pending,0,1,1,1,1,0
220b5d73-e100-41a0-b597-b1576701e50d,45.0,Male,Divorced,157822.0,Johnsonview,251f3c18-8a64-4353-9509-fad2757800a5,Auto,19,1906.9687291873397,925546,6,25,913b6c85-8342-4a0f-a013-3d598e73fbcc,2022-11-04,79675.03860316341,Theft,309,Pending,1,1,0,1,1,0
451d6779-3210-4382-b90b-3da9aa59cf13,70.0,Male,Divorced,96285.0,Ruizton,e7da5806-e8bb-484c-b373-c691d66bec5a,Home,15,1120.061222776579,768726,10,18,817d534e-6dae-4c26-a4b8-2987de3a2977,2020-12-14,11193.095926996164,Theft,206,Approved,0,1,0,0,1,1
dbca8cf0-c13e-41c3-bcc5-3c27b79b7a06,29.0,Female,Divorced,187333.0,Johnsonmouth,5da03197-c92d-49e6-992b-147460a8bedf,Auto,10,2040.7576542757452,878605,6,12,11fa9732-df92-427b-9b11-b7694375daa4,2020-12-01,68318.94765908747,Accident,172,Approved,0,1,1,0,1,0
7484cae0-662a-4a95-82a1-eed4185815b9,44.0,Male,Married,102193.0,North David,90155f35-bd63-4365-9894-c9bde5e60530,Health,10,1564.3643396178145,405129,3,30,f910c89a-39ea-493a-adaa-067b6cb56324,2021-01-16,85404.37604783042,Accident,118,Pending,0,1,1,0,1,1
7c7b5af5-b1c5-4772-a4a1-f2abee786d03,65.0,Female,Divorced,188037.0,Riverabury,cb48d918-7797-4ba9-8679-40f6574e7a77,Auto,16,3056.050662816926,594174,2,0,a0523b69-7714-49dc-8b89-6076d5e4dc18,2020-12-26,26986.202554611136,Theft,50,Rejected,1,0,1,0,0,1
9f547882-c280-41b6-a8ce-6e0cc4f4c0a2,43.0,Female,Married,31010.0,West Matthewshire,3f00d471-e5c4-449a-abcf-b8655aa70bdb,Home,19,2363.9862571064314,892463,3,8,6af464f3-f9a8-4513-8455-cfa62c3f88f4,2022-07-28,47859.83508747205,Accident,82,Approved,0,1,0,0,0,0
6d5546c5-936b-4d3c-b839-223dbd3847ba,43.0,Female,Married,,Ryanhaven,02c68fbd-9d4c-41ba-85b5-f6bc13c6792e,Health,3,4976.089888290741,856197,10,14,4c4c23e6-206b-4710-89de-f272cb98b558,2022-01-31,38416.80468187016,Theft,19,Pending,0,1,0,0,0,0
bdcd443e-ed41-470f-a885-b97ff5b09609,71.0,Male,Married,29670.0,Bryanberg,0f82d8f6-86a6-4daa-9f86-c3dc6e077b7e,Auto,28,747.2000558603406,457370,0,15,c0706e09-e345-437c-bea2-f837e7ae9adf,2023-05-14,7993.748225749414,Theft,5,Pending,0,0,1,1,0,1
